,Marker,province,Latitude,Longitude,Average Length Of Stay,Average Price per Unit of Housing Construction,Average Daily Consumption of Calorie per Capita,Gross Enrollment Ratio for Elementary Schools,Gross Enrollment Ratio for Middle Schools ,Gross Enrollment Ratio for High Schools ,Harvested Area of Soybeans (in Hectares),Illiteracy Rate_Under15,Illiteracy Rate_15to44,Illiteracy Rate_Over45,Democracy Index,Net Enrollment Ratio for Elementary Schools ,Net Enrollment Ratio for Middle Schools ,Net Enrollment Ratio for High Schools ,Number of Civil Servants per Province,Ratio of Females on Regional Council,Number of Skilled Workers in Construction,Number of Villages,Ratio of Households With Working Female Head,Ratio of Married Women Using Contraception ,Ratio of  Poor People in Rural Areas,Ratio of Female Population ,Poverty Severity Index,Production of Paddy By Province (in tons),Production of Maize By Province (in tons),Room Occupancy Rate in Hotels,School Participation Rate Ages 13 to 15,School Participation Rate Ages 16 to 18,School Participation Rate Ages 19 to 24,Wetland Area By Province (in hectares),Megawati Soekarno Votes,Susilo Bambang Votes,Muhammad Jusuf Votes,Winner
1,1,Aceh,4.41533,96.9956,3.03,80,2010.37,111.77,88.65,82.84,45110,3.61,0.88,10.79,66.29,96.95,77.4,62.12,163388,0,7237,6424,60.65,49.08,0.655790348,51.27,1.34,1556858,34.67,51.18,94.31,72.74,22.82,359751,53835,2093567,97717,2009-Susilo Bambang Yudhoyono-Boediono
2,2,North Sumatra,2.36304,99.2161,1.94,58,1921.7,112.89,89.74,73.36,11494,2.85,0.61,7.8,60.2,94.46,74.21,55.3,245214,0.25,10379,5742,68.76,49.71,0.458942607,50.64,0.5,3527899,47.08,42.06,91.43,66.34,14.68,464256,1395532,4234116,303684,2009-Susilo Bambang Yudhoyono-Boediono
3,3,West Sumatra,-0.642611,100.611,2.46,56,2082.73,110.31,81.13,74.37,1882,3.19,0.69,7.68,60.29,94.75,67.61,54.5,139409,0.25,7273,1010,59.74,50.57,0.592365835,51.02,0.32,2105790,57.11,47.27,88.79,65.25,20.58,228176,134662,1828155,324336,2009-Susilo Bambang Yudhoyono-Boediono
4,4,Riau,0.396892,101.745,4.74,55,1932.54,110.76,85.24,72.46,4906,1.89,0.38,6.4,75.85,95.52,70.57,51.78,102084,0.5,9223,1637,62.1,56.53,0.525483029,48.61,0.25,531429,22.59,47.07,91.58,63.92,13.14,122738,555564,1502684,287067,2009-Susilo Bambang Yudhoyono-Boediono
5,5,Jambi,-1.65497,102.823,3.9,60,1904.06,112.34,79.63,61.51,7238,4.49,0.78,13.66,71,95.05,66.42,44.71,80890,0.5,4234,1371,66.3,66.72,0.469705569,49.82,0.36,644947,37.75,48.38,85.1,55.13,11.83,117336,455239,927038,178223,2009-Susilo Bambang Yudhoyono-Boediono
6,6,South Sumatra,-3.3824,104.073,2.64,57,1991.76,115.75,80.78,61.27,9168,2.79,0.51,8.27,72.52,93.61,65.86,43.01,137843,0.5,6619,3154,68.85,64.63,0.523990089,50.06,0.86,3125236,35.71,48.51,84.65,54.12,11.61,611072,1518648,2075451,244245,2009-Susilo Bambang Yudhoyono-Boediono
7,7,Bengkulu,-3.48606,102.368,2.88,57,1982.19,110.46,84.45,67.25,5605,5.1,1.03,14.95,64.76,94.98,69.84,48.99,62951,0.25,2244,1444,68.71,68.46,0.557285483,49.22,0.77,510160,33.26,37.44,87.47,58.8,15.97,89614,197566,545327,107338,2009-Susilo Bambang Yudhoyono-Boediono
8,8,Lampung,-4.919,105.059,1.98,66,1945.76,109.09,82.74,60.62,13518,5.63,0.68,16.13,67.47,94.79,69.17,41.43,129249,0,5175,2404,61.51,67.81,0.727550099,49.33,1.12,2673844,47.58,51.67,85.92,50.44,8.97,349144,963228,2803691,225426,2009-Susilo Bambang Yudhoyono-Boediono
9,9,Bangka-Belitung,-2.95817,106.819,1.78,NA,1800.29,113.79,71.26,58.56,1,4.59,0.86,13.25,67.01,92.52,53.1,38.13,27909,0.25,1526,360,48.19,66.16,0.503154574,49.26,0.31,19864,30.63,43.37,79.98,46.7,8.25,5017,211984,267914,69796,2009-Susilo Bambang Yudhoyono-Boediono
10,10,Riau Islands,-0.142639,104.601,1.67,60,2079.02,113.44,92.15,70.75,2,3.92,0.94,12.53,73.61,93.92,72.53,53.42,32153,0.25,2422,353,50.63,55.54,0.442250674,48.73,0.77,430,21.2,46.55,91.26,64.62,7.07,238,198364,481795,68417,2009-Susilo Bambang Yudhoyono-Boediono
11,11,Jakarta,-6.22462,106.837,2.98,119,1896.4,108.7,87.65,68.38,NA,1.06,0.28,3.07,73.91,94.07,72.02,50.43,296931,0,24543,267,56.35,56.62,NA,50.95,0.14,11013,20,50.69,90.75,61.53,17.23,1215,1028227,3543472,464257,2009-Susilo Bambang Yudhoyono-Boediono
12,12,West Java,-6.90763,107.638,2.39,88,1962.59,107.69,80.49,51.75,41775,4.02,0.54,11.25,71.07,94.56,67.91,38.59,482824,0.25,22291,5879,50.42,63.67,0.449293684,50.04,0.5,11322681,57.61,41.4,81.85,47.06,10.01,937373,5793987,14385202,1925533,2009-Susilo Bambang Yudhoyono-Boediono
13,13,Central Java,-7.2901,109.896,1.29,63,1860.83,112.02,80.42,60.85,110061,10.54,1.53,24.49,66.45,95.63,69.67,44.53,498261,0.75,20655,8574,60.96,63.67,0.503987983,50.94,0.74,9600415,46.21,38.12,84.59,52.84,10.2,960768,6694981,9281132,1514316,2009-Susilo Bambang Yudhoyono-Boediono
14,14,Yogyakarta,-7.83533,110.443,2.69,55,1802.61,111.1,92.47,78.33,31666,9.82,0.67,22.81,67.55,94.38,75.34,58.69,94014,0.25,3653,438,62.79,62.21,0.433007103,51.41,1.04,837930,42.24,49.53,93.42,72.26,43.3,55325,555071,1219187,201389,2009-Susilo Bambang Yudhoyono-Boediono
15,15,East Java,-7.88129,112.616,1.27,77,1856.72,108.86,84.42,66.47,264779,12.2,2.59,27.2,62.49,95.27,69.9,48.26,536753,0.25,28897,8506,62.15,63.72,0.541426635,51.37,0.76,11259085,40.67,47.06,80.86,49.96,11.07,1100517,5916628,11732298,1801836,2009-Susilo Bambang Yudhoyono-Boediono
16,16,Banten,-6.25794,106.167,1.62,NA,1979.58,112.21,72.67,57.66,12198,4.05,0.85,13.23,67.98,94.07,59.69,38.77,100112,0,4138,1535,60.06,60.51,0.495745881,49.28,0.33,1849007,32.15,42.07,88,58.44,11.51,195809,1389285,3350243,410270,2009-Susilo Bambang Yudhoyono-Boediono
17,17,Bali,-8.3412,115.179,2.96,NA,2192.83,110.85,77.9,83.59,9378,12.78,2.86,29.31,70.35,94.99,67.38,56.48,99686,0,3725,714,76.04,67.85,0.391357486,50.03,0.17,878764,28.79,60.02,88.43,64.59,13.84,79185,992815,822951,96571,2009-Megawati Soekarno Putri-Prabowo Subianto
18,18,West Nusa Tenggara,-8.57106,116.294,3,NA,1956.21,108.06,85.94,60.79,87920,19.82,7.08,47.19,58.12,94.75,71.32,48.51,94880,0.25,2821,919,64.21,57.88,0.441096013,52.6,1.68,1870775,37.88,43.73,85.81,56.92,14.41,236420,188705,1693864,387257,2009-Susilo Bambang Yudhoyono-Boediono
19,19,East Nusa Tenggara,-8.58443,120.689,1.3,NA,1971.7,114.45,69.93,51.85,2010,12.04,4.44,27.55,71.64,92.46,50.21,34.15,118502,0.5,8089,2836,77.73,40.77,0.776675834,50.5,1.14,607359,25.5,49.7,79.28,47.95,12.56,139943,881761,1125592,127441,2009-Susilo Bambang Yudhoyono-Boediono
20,20,West Kalimantan,-0.0636474,111.304,2.68,59,1926.22,114.13,72.87,53.8,1758,10.3,3.68,26.42,72.38,93.96,55.45,36.4,93174,1,8634,1894,68.41,64.05,0.583244908,50.05,0.4,1300798,40.39,40.97,83.92,49.83,10.17,300906,848603,1235144,202459,2009-Susilo Bambang Yudhoyono-Boediono
21,21,Central Kalimantan,-1.84217,113.286,2.55,55,2071.3,114.77,77.24,53.19,1889,2.61,0.48,8.58,77.63,96.14,60.59,39.27,75793,0.25,4394,1510,73.68,70.34,0.618544936,49.89,0.22,578761,28.53,60.59,86.64,53.65,10.16,171428,430087,491319,95305,2009-Susilo Bambang Yudhoyono-Boediono
22,22,South Kalimantan,-3.00713,115.451,4.02,67,2039.19,112.53,76.7,54.42,3345,4.59,0.94,13.36,66.63,94.49,60.56,35.71,95663,0,7046,1981,62.87,67.76,0.459143469,50.75,0.17,1956993,49.56,51.52,79.83,49.43,11.2,464581,376941,1106775,245142,2009-Susilo Bambang Yudhoyono-Boediono
23,23,East Kalimantan,1.28915,116.354,4.2,NA,1736.69,110.45,88.77,76.54,1878,3.11,0.91,9.36,72.31,93.74,72.06,53.1,100204,0,8868,1435,60.93,58.32,0.499261084,48.57,0.43,555560,24.35,49.79,91.55,64.07,13.97,88308,443323,833059,328990,2009-Susilo Bambang Yudhoyono-Boediono
24,24,North Kalimantan,3.073093,116.041389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,North Sulawesi,0.853039,124.446,3.22,55,1910.19,116.83,82.21,71.67,5652,0.78,0.3,1.62,70.94,91.9,66.69,50.46,81254,0.25,3658,1652,52.65,67.54,0.561015594,49.48,0.36,549087,35.69,48.69,88.4,56.56,12.07,61134,393147,691954,177174,2009-Susilo Bambang Yudhoyono-Boediono
26,26,Central Sulawesi,-1.30097,120.153,1.44,NA,1950.63,113.79,76.69,59.35,3618,4.22,1.55,11.07,66.02,92.98,60.22,39.52,86121,0.25,5215,1778,69.61,61.5,0.780714029,49.16,1.37,953396,35.52,44.06,83.41,49.3,13.43,130879,110627,669413,544758,2009-Susilo Bambang Yudhoyono-Boediono
27,27,South Sulawesi,-3.7444,119.99,1.7,71,2006.11,107.54,76.54,62.78,25792,12.98,4.72,30.02,61.48,92.27,61.74,42.03,202230,0,11998,2961,52.19,48.65,0.774469263,51.88,0.55,4324178,46.58,41.54,80.96,51.67,15.79,565601,167970,1335115,2719701,2009-Muhammad Jusuf Kalla-Wiranto
28,28,South East Sulawesi,-4.0746,122.119,1.44,57,1931.97,113.67,82.02,69.55,6719,8.49,2.03,25.37,64.29,94.71,66.45,47.9,78393,0,3026,2087,74.89,50.72,0.876987538,50.57,0.98,407367,26.33,30.27,87.2,59.19,16.45,89601,87536,499075,507504,2009-Muhammad Jusuf Kalla-Wiranto
29,29,Gorontalo,0.760501,122.331,1.66,55,1826.9,108.02,70.9,59.3,4727,4.29,1.86,9.91,73.5,90.4,53.05,38.47,34065,0.5,1815,619,67.59,62.83,0.836833402,49.6,1.27,256934,45.6,73.07,80.94,48.77,11.1,29062,35225,241222,269057,2009-Muhammad Jusuf Kalla-Wiranto
30,30,West Sulawesi,-2.69615,119.316,1.44,NA,1868.58,112.63,68,51.91,2076,12.41,5.48,29.43,67.99,92.77,53.35,33.41,29297,0.25,62,603,69.5,49.78,0.604107425,49.54,0.6,310706,49.87,NA,77.09,43.58,9.1,56056,26815,293778,258336,2009-Susilo Bambang Yudhoyono-Boediono
31,31,Maluku,-8.24814,128.161,1.96,55,1956.68,114.53,84.53,89.87,1307,2.58,1.05,5.87,69.07,94.38,71.48,59.58,62725,0.5,3089,906,67.87,36.36,0.843192488,49.86,1.67,89875,23.5,31.55,91.98,72.28,19.24,11281,192978,423165,171842,2009-Susilo Bambang Yudhoyono-Boediono
32,32,North Maluku,-2.28945,125.976,3.1,NA,1737.47,113.65,81.75,72.73,543,4.26,0.85,13.24,67.21,93.39,65.49,51.74,38607,0.25,2808,1062,66.92,48.58,0.812283894,49.3,0.36,46253,16.6,32.48,90.02,63.38,15.67,8890,112173,214757,224583,2009-Muhammad Jusuf Kalla-Wiranto
33,33,West Papua,-1.32525,132.825,3.32,NA,1822.13,117.5,66.29,62.04,1150,7.06,5.01,13.4,63.06,91.25,49.03,43.55,29201,0.25,2795,1367,78.61,36.47,0.930622189,49.04,3.57,36985,16.42,42.71,88.59,57.95,12.72,9249,44484,313577,65982,2009-Susilo Bambang Yudhoyono-Boediono
34,34,Papua,-4.10825,138.689,3.67,100,1950.4,91.28,58.35,52.57,3626,29.71,29.23,31.7,63.8,76.09,49.08,35.77,74425,0.25,5104,3561,78.27,33.71,0.922813209,48.28,2.98,98511,17.16,52.28,73.68,47.51,12.45,27454,104593,1377384,378119,2009-Susilo Bambang Yudhoyono-Boediono
